student_id,county,age,female,race
15919,1,23,0,2
15920,1,40,0,2
15921,1,20,0,2
15922,1,34,1,2
15923,1,37,1,2
15924,1,20,1,2
15925,1,33,1,2
15926,1,25,1,2
15927,1,24,0,2
15928,1,23,0,2
15929,1,33,1,2
15930,1,39,0,2
15931,1,27,0,2
15932,1,39,1,2
15933,1,31,0,2
15934,1,37,1,2
15935,1,25,1,2
15936,1,21,0,2
15937,1,38,1,2
15938,1,24,1,2
15939,1,24,1,2
15940,1,39,0,2
15941,1,27,0,2
15942,1,23,1,2
15943,1,36,0,2
15944,1,25,0,2
15945,1,27,1,2
15946,1,27,1,2
15947,1,26,1,2
15948,1,29,0,2
15949,1,23,1,2
15950,1,26,1,2
15951,1,21,1,2
15952,1,21,1,2
15953,1,37,0,2
15954,1,21,0,2
15955,1,24,0,2
15956,1,24,1,2
15957,1,21,0,2
15958,1,28,0,2
15959,1,23,0,2
15960,1,38,0,2
15961,1,31,1,2
15962,1,28,0,2
15963,1,26,0,2
15964,1,24,1,2
15965,1,39,0,2
15966,1,31,0,2
15967,1,28,0,2
15968,1,36,1,2
15969,1,19,0,2
15970,1,40,0,2
15971,1,24,0,2
15972,1,24,0,2
15973,1,39,0,2
15974,1,21,1,2
15975,1,21,0,2
15976,1,37,1,2
15977,1,29,1,2
15978,1,24,0,2
15979,1,34,1,2
15980,1,35,0,2
15981,1,38,0,2
15982,1,24,0,2
15983,1,31,1,2
15984,1,18,0,2
15985,1,27,0,2
15986,1,18,0,2
15987,1,21,0,2
15988,1,25,1,2
15989,1,25,1,2
15990,1,21,1,2
15991,1,36,1,2
15992,1,19,1,2
15993,1,24,0,2
15994,1,21,1,2
15995,1,34,1,2
15996,1,38,1,2
15997,1,25,1,2
15998,1,40,1,2
15999,1,28,1,2
16000,1,28,1,2
16001,1,38,0,2
16002,1,25,1,2
16003,1,25,0,2
16004,1,31,0,2
16005,1,39,1,2
16006,1,34,1,2
16007,1,24,1,2
16008,1,28,0,2
16009,1,27,0,2
16010,1,31,0,2
16011,1,34,1,2
16012,1,18,1,2
16013,1,22,1,2
16014,1,19,1,2
16015,1,31,0,2
16016,1,33,1,2
16017,1,23,1,2
16018,1,32,1,2
16019,1,23,0,2
16020,1,25,1,2
16021,1,25,0,2
16022,1,24,0,2
16023,1,25,1,2
16024,1,39,1,2
16025,1,20,0,2
16026,1,40,1,2
16027,1,24,1,2
16028,1,19,1,2
16029,1,25,0,2
16030,1,27,0,2
16031,1,26,1,2
16032,1,40,1,2
16033,1,21,1,2
16034,1,21,1,2
16035,1,38,1,2
16036,1,36,1,2
16037,1,32,0,2
16038,1,34,0,2
16039,1,31,1,2
16040,1,28,1,2
16041,1,39,0,2
16042,1,24,0,2
16043,1,19,1,2
16044,1,24,1,2
16045,1,29,1,2
16046,1,22,1,2
16047,1,27,1,2
16048,1,33,1,2
16049,1,31,1,2
16050,1,34,0,2
16051,1,24,1,2
16052,1,29,1,2
16053,1,37,0,2
16054,1,24,1,2
16055,1,18,0,2
16056,1,30,0,2
16057,1,39,0,2
16058,1,23,0,2
16059,1,35,1,2
16060,1,18,1,2
16061,1,39,0,2
16062,1,35,1,2
16063,1,26,0,2
16064,1,21,1,2
16065,1,24,1,2
16066,1,22,0,2
16067,1,35,0,2
16068,1,23,1,2
16069,1,30,0,2
16070,1,19,0,2
16071,1,33,1,2
16072,1,30,1,2
16073,1,19,0,2
16074,1,25,1,2
16075,1,32,1,2
16076,1,19,1,2
16077,1,21,1,2
16078,1,25,0,2
16079,1,27,0,2
16080,1,37,0,2
16081,1,40,0,2
16082,1,21,1,2
16083,1,19,1,2
16084,1,29,0,2
16085,1,32,0,2
16086,1,22,1,2
16087,1,23,1,2
16088,1,35,1,2
16089,1,40,0,2
16090,1,23,1,2
16091,1,27,1,2
16092,1,36,1,2
16093,1,22,1,2
16094,1,23,0,2
16095,1,37,1,2
16096,1,39,0,2
16097,1,35,0,2
16098,1,26,1,2
16099,1,24,0,2
16100,1,33,1,2
16101,1,36,1,2
16102,1,25,1,2
16103,1,37,0,2
16104,1,39,0,2
16105,1,19,1,2
16106,1,39,1,2
16107,1,38,0,2
16108,1,25,0,2
16109,1,35,0,2
16110,1,39,0,2
16111,1,21,1,2
16112,1,40,1,2
16113,1,29,0,2
16114,1,37,1,2
16115,1,24,0,2
16116,1,23,1,2
16117,1,26,0,2
16118,1,19,1,2
16119,1,19,1,2
16120,1,21,0,2
16121,1,23,1,2
16122,1,28,1,2
16123,1,22,1,2
16124,1,22,0,2
16125,1,34,1,2
16126,1,31,0,2
16127,1,27,0,2
16128,1,33,0,2
16129,1,32,0,2
16130,1,25,0,2
16131,1,36,1,2
16132,1,31,0,2
16133,1,40,1,2
16134,1,30,0,2
16135,1,24,0,2
16136,1,24,0,2
16137,1,25,0,2
16138,1,37,1,2
16139,1,34,0,2
16140,1,29,0,2
16141,1,21,0,2
16142,1,23,1,2
16143,1,21,1,2
16144,1,33,1,2
16145,1,21,1,2
16146,1,24,1,2
16147,1,38,0,2
16148,1,39,0,2
16149,1,32,1,2
16150,1,25,0,2
16151,1,24,1,2
16152,1,22,1,2
16153,1,21,1,2
16154,1,29,0,2
16155,1,21,1,2
16156,1,21,1,2
16157,1,22,0,2
16158,1,36,0,2
16159,1,19,1,2
16160,1,29,0,2
16161,1,24,0,2
16162,1,38,0,2
16163,1,33,0,2
16164,1,38,1,2
16165,1,38,0,2
16166,1,36,1,2
16167,1,28,0,2
16168,1,23,0,2
16169,1,38,1,2
16170,1,27,0,2
16171,1,23,1,2
16172,1,36,1,2
16173,1,26,1,2
16174,1,36,1,2
16175,1,32,1,2
16176,1,18,1,2
16177,1,26,1,2
16178,1,24,0,2
16179,1,21,1,2
16180,1,21,1,2
16181,1,37,1,2
16182,1,36,1,2
16183,1,40,1,2
16184,1,24,1,2
16185,1,25,0,2
16186,1,21,0,2
16187,1,37,1,2
16188,1,37,0,2
16189,1,26,1,2
16190,1,25,0,2
16191,1,33,0,2
16192,1,40,1,2
16193,1,31,0,2
16194,1,31,0,2
16195,1,25,1,2
16196,1,24,1,2
16197,1,32,0,2
16198,1,25,0,2
16199,1,22,1,2
16200,1,20,0,2
16201,1,22,1,2
16202,1,18,1,2
16203,1,21,1,2
16204,1,39,1,2
16205,1,37,1,2
16206,1,40,1,2
16207,1,35,1,2
16208,1,23,0,2
16209,1,32,0,2
16210,1,39,1,2
16211,1,19,1,2
16212,1,39,0,2
16213,1,31,0,2
16214,1,24,1,2
16215,1,18,1,2
16216,1,25,0,2
16217,1,38,0,2
16218,1,25,0,2
16219,1,32,0,2
16220,1,40,1,2
16221,1,33,0,2
16222,1,22,1,2
16223,1,35,0,2
16224,1,25,0,2
16225,1,25,0,2
16226,1,18,1,2
16227,1,30,1,2
16228,1,25,1,2
16229,1,21,0,2
16230,1,19,1,2
16231,1,40,0,2
16232,1,28,0,2
16233,1,37,1,2
16234,1,30,1,2
16235,1,34,1,2
16236,1,32,1,2
16237,1,35,0,2
16238,1,33,0,2
16239,1,36,1,2
16240,1,35,0,2
16241,1,38,0,2
16242,1,25,0,2
16243,1,24,1,2
16244,1,22,0,2
16245,1,28,0,2
16246,1,35,1,2
16247,1,19,0,2
16248,1,36,1,2
16249,1,26,0,2
16250,1,30,1,2
16251,1,21,1,2
16252,1,23,1,2
16253,1,29,1,2
16254,1,24,1,2
16255,1,21,1,2
16256,1,30,0,2
16257,1,40,1,2
16258,1,38,0,2
16259,1,37,1,2
16260,1,24,0,2
16261,1,36,1,2
16262,1,38,0,2
16263,1,33,1,2
16264,1,27,0,2
16265,1,32,0,2
16266,1,25,1,2
16267,1,40,0,2
16268,1,19,0,2
16269,1,23,0,2
16270,1,29,0,2
16271,1,31,0,2
16272,1,31,1,2
16273,1,30,1,2
16274,1,29,0,2
16275,1,24,0,2
16276,1,20,1,2
16277,1,38,1,2
16278,1,29,1,2
16279,1,39,0,2
16280,1,29,1,2
16281,1,26,0,2
16282,1,22,1,2
16283,1,22,0,2
16284,1,39,1,2
16285,1,37,0,2
16286,1,26,0,2
16287,1,36,0,2
16288,1,33,1,2
16289,1,34,1,2
16290,1,37,0,2
16291,1,28,0,2
16292,1,33,0,2
16293,1,25,1,2
16294,1,27,0,2
16295,1,35,1,2
16296,1,35,1,2
16297,1,34,1,2
16298,1,23,0,2
16299,1,26,0,2
16300,1,25,0,2
16301,1,33,1,2
16302,1,33,1,2
16303,1,22,0,2
16304,1,28,1,2
16305,1,34,1,2
16306,1,24,0,2
16307,1,27,0,2
16308,1,38,1,2
16309,1,40,0,2
16310,1,31,1,2
16311,1,35,0,2
16312,1,33,1,2
16313,1,24,0,2
16314,1,23,0,2
16315,1,23,0,2
16316,1,38,1,2
16317,1,19,0,2
16318,1,37,1,2
16319,1,31,1,2
16320,1,36,1,2
16321,1,20,1,2
16322,1,24,1,2
16323,1,36,1,2
16324,1,30,0,2
16325,1,30,1,2
16326,1,31,1,2
16327,1,32,1,2
16328,1,19,1,2
16329,1,40,1,2
16330,1,32,1,2
16331,1,27,1,2
16332,1,37,1,2
16333,1,24,0,2
16334,1,34,0,2
16335,1,37,0,2
16336,1,20,0,2
16337,1,28,1,2
16338,1,29,1,2
16339,1,26,1,2
16340,1,33,1,2
16341,1,33,0,2
16342,1,30,1,2
16343,1,31,0,2
16344,1,21,1,2
16345,1,27,1,2
16346,1,30,1,2
16347,1,38,0,2
16348,1,32,0,2
16349,1,26,0,2
16350,1,22,1,2
16351,1,40,1,2
16352,1,27,0,2
16353,1,35,1,2
16354,1,35,0,2
16355,1,28,1,2
16356,1,29,1,2
16357,1,36,1,2
16358,1,38,0,2
16359,1,27,0,2
16360,1,21,0,2
16361,1,20,0,2
16362,1,22,1,2
16363,1,31,1,2
16364,1,35,0,2
16365,1,25,1,2
16366,1,21,1,2
16367,1,30,1,2
16368,1,36,0,2
16369,1,29,0,2
16370,1,23,1,2
16371,1,37,1,2
16372,1,22,0,2
16373,1,22,1,2
16374,1,26,1,2
16375,1,24,1,2
16376,1,29,1,2
16377,1,37,1,2
16378,1,37,0,2
16379,1,18,0,2
16380,1,36,0,2
16381,1,33,0,2
16382,1,22,1,2
16383,1,20,1,2
16384,1,29,0,2
16385,1,40,1,2
16386,1,37,1,2
16387,1,23,0,2
16388,1,28,0,2
16389,1,37,1,2
16390,1,27,1,2
16391,1,23,1,2
16392,1,39,1,2
16393,1,39,1,2
16394,1,25,0,2
16395,1,35,0,2
16396,1,25,0,2
16397,1,29,1,2
16398,1,24,0,2
16399,1,22,1,2
16400,1,32,0,2
16401,1,21,1,2
16402,1,25,1,2
16403,1,38,1,2
16404,1,23,0,2
16405,1,31,0,2
16406,1,19,1,2
16407,1,34,1,2
16408,1,34,0,2
16409,1,26,1,2
16410,1,40,0,2
16411,1,40,0,2
16412,1,22,1,2
16413,1,25,0,2
16414,1,29,0,2
16415,1,26,1,2
16416,1,31,0,2
16417,1,21,1,2
16418,1,29,1,2
16419,1,23,0,2
16420,1,26,1,2
16421,1,33,1,2
16422,1,30,1,2
16423,1,36,0,2
16424,1,26,1,2
16425,1,39,1,2
16426,1,24,1,2
16427,1,20,1,2
16428,1,23,0,2
16429,1,26,1,2
16430,1,33,1,2
16431,1,38,1,2
16432,1,29,0,2
16433,1,25,1,2
16434,1,37,0,2
16435,1,40,0,2
16436,1,19,0,2
16437,1,28,1,2
16438,1,23,1,2
16439,1,33,0,2
16440,1,39,1,2
16441,1,30,0,2
16442,1,18,1,2
16443,1,40,0,2
16444,1,28,1,2
16445,1,25,1,2
16446,1,24,0,2
16447,1,22,0,2
16448,1,35,0,2
16449,1,36,0,2
16450,1,22,0,2
16451,1,22,1,2
16452,1,24,0,2
16453,1,31,0,2
16454,1,38,1,2
16455,1,37,1,2
16456,1,29,0,2
16457,1,26,0,2
16458,1,35,0,2
16459,1,27,0,2
16460,1,24,1,2
16461,1,27,0,2
16462,1,25,1,2
16463,1,23,1,2
16464,1,26,0,2
16465,1,37,1,2
16466,1,35,1,2
16467,1,21,1,2
16468,1,29,1,2
16469,1,36,0,2
16470,1,23,0,2
16471,1,25,1,2
16472,1,34,0,2
16473,1,22,1,2
16474,1,22,1,2
16475,1,19,1,2
16476,1,38,0,2
16477,1,18,0,2
16478,1,32,0,2
16479,1,23,0,2
16480,1,25,1,2
16481,1,32,1,2
16482,1,25,0,2
16483,1,18,0,2
16484,1,27,0,2
16485,1,39,0,2
16486,1,36,1,2
16487,1,35,0,2
16488,1,27,0,2
16489,1,18,1,2
16490,1,21,0,2
16491,1,35,1,2
16492,1,25,1,2
16493,1,27,0,2
16494,1,34,0,2
16495,1,36,0,2
16496,1,24,1,2
16497,1,34,0,2
16498,1,34,1,2
16499,1,36,1,2
16500,1,28,0,2
16501,1,25,0,2
16502,1,30,0,2
16503,1,25,1,2
16504,1,38,0,2
16505,1,38,0,2
16506,1,32,0,2
16507,1,24,1,2
16508,1,25,1,2
16509,1,27,0,2
16510,1,30,1,2
16511,1,27,1,2
16512,1,40,0,2
16513,1,27,1,2
16514,1,36,0,2
16515,1,23,1,2
16516,1,22,0,2
16517,1,27,0,2
16518,1,32,1,2
16519,1,20,0,2
16520,1,20,1,2
16521,1,24,1,2
16522,1,30,0,2
16523,1,31,1,2
16524,1,36,0,2
16525,1,25,1,2
16526,1,25,1,2
16527,1,24,0,2
16528,1,19,1,2
16529,1,32,0,2
16530,1,21,1,2
16531,1,20,0,2
16532,1,25,0,2
16533,1,26,1,2
16534,1,37,0,2
16535,1,21,0,2
16536,1,32,1,2
16537,1,28,1,2
16538,1,20,1,2
16539,1,27,1,2
16540,1,39,1,2
16541,1,39,1,2
16542,1,21,1,2
16543,1,22,1,2
16544,1,21,1,2
16545,1,24,1,2
16546,1,24,0,2
16547,1,33,1,2
16548,1,24,1,2
16549,1,21,1,2
16550,1,36,1,2
16551,1,24,1,2
16552,1,31,1,2
16553,1,33,1,2
16554,1,24,0,2
16555,1,27,1,2
16556,1,39,0,2
16557,1,29,1,2
16558,1,22,1,2
16559,1,38,1,2
16560,1,21,1,2
16561,1,25,0,2
16562,1,25,1,2
16563,1,34,0,2
16564,1,19,1,2
16565,1,39,0,2
16566,1,21,0,2
16567,1,39,0,2
16568,1,27,1,2
16569,1,31,0,2
16570,1,29,1,2
16571,1,39,0,2
16572,1,27,0,2
16573,1,40,1,2
16574,1,31,1,2
16575,1,30,1,2
16576,1,25,1,2
16577,1,26,0,2
16578,1,28,1,2
16579,1,30,0,2
16580,1,25,0,2
16581,1,38,1,2
16582,1,22,1,2
16583,1,35,1,2
16584,1,18,1,2
16585,1,34,1,2
16586,1,35,0,2
16587,1,27,0,2
16588,1,24,0,2
16589,1,21,1,2
16590,1,25,1,2
16591,1,21,0,2
16592,1,18,0,2
16593,1,24,0,2
16594,1,38,1,2
16595,1,19,0,2
16596,1,27,1,2
16597,1,25,0,2
16598,1,39,1,2
16599,1,25,0,2
16600,1,21,1,2
16601,1,32,0,2
16602,1,28,0,2
16603,1,20,1,2
16604,1,21,1,2
16605,1,25,1,2
16606,1,27,1,2
16607,1,24,0,2
16608,1,31,0,2
16609,1,25,0,2
16610,1,31,0,2
16611,1,37,0,2
16612,1,24,1,2
16613,1,23,1,2
16614,1,19,0,2
16615,1,35,0,2
16616,1,20,1,2
16617,1,38,0,2
16618,1,26,0,2
16619,1,25,1,2
16620,1,21,1,2
16621,1,28,1,2
16622,1,32,0,2
16623,1,39,1,2
16624,1,21,1,2
16625,1,36,1,2
16626,1,27,1,2
16627,1,19,0,2
16628,1,25,1,2
16629,1,36,1,2
16630,1,33,1,2
16631,1,23,0,2
16632,1,30,1,2
16633,1,22,0,2
16634,1,34,0,2
16635,1,39,0,2
16636,1,28,1,2
16637,1,25,1,2
16638,1,24,0,2
16639,1,30,0,2
16640,1,24,1,2
16641,1,25,1,2
16642,1,34,1,2
16643,1,23,0,2
16644,1,24,1,2
16645,1,29,0,2
16646,1,18,0,2
16647,1,35,0,2
16648,1,28,1,2
16649,1,21,0,2
16650,1,33,1,2
16651,1,36,1,2
16652,1,38,0,2
16653,1,31,1,2
16654,1,40,0,2
16655,1,21,1,2
16656,1,22,1,2
16657,1,30,1,2
16658,1,29,1,2
16659,1,21,1,2
16660,1,31,1,2
16661,1,37,0,2
16662,1,35,0,2
16663,1,33,1,2
16664,1,21,0,2
16665,1,24,0,2
16666,1,23,1,2
16667,1,33,1,2
16668,1,25,1,2
16669,1,30,0,2
16670,1,32,0,2
16671,1,35,0,2
16672,1,39,1,2
16673,1,30,0,2
16674,1,29,1,2
16675,1,25,0,2
16676,1,38,1,2
16677,1,22,1,2
16678,1,27,1,2
16679,1,24,0,2
16680,1,23,1,2
16681,1,32,1,2
16682,1,34,1,2
16683,1,19,0,2
16684,1,34,1,2
16685,1,39,0,2
16686,1,26,0,2
16687,1,28,1,2
16688,1,40,1,2
16689,1,21,1,2
16690,1,25,0,2
16691,1,34,0,2
16692,1,33,1,2
16693,1,23,0,2
16694,1,27,1,2
16695,1,35,1,2
16696,1,36,1,2
16697,1,35,0,2
16698,1,22,0,2
16699,1,21,1,2
16700,1,25,0,2
16701,1,22,1,2
16702,1,24,1,2
16703,1,24,1,2
16704,1,27,1,2
16705,1,30,0,2
16706,1,34,0,2
16707,1,40,1,2
16708,1,34,0,2
16709,1,40,1,2
16710,1,26,0,2
16711,1,21,1,2
16712,1,32,0,2
16713,1,40,1,2
16714,1,38,0,2
16715,1,25,0,2
16716,1,37,1,2
16717,1,19,1,2
16718,1,37,1,2
16719,1,30,0,2
16720,1,31,1,2
16721,1,29,0,2
16722,1,21,0,2
16723,1,30,1,2
16724,1,26,1,2
16725,1,24,1,2
16726,1,37,1,2
16727,1,18,1,2
16728,1,35,1,2
16729,1,39,1,2
16730,1,22,1,2
16731,1,28,1,2
16732,1,32,0,2
16733,1,21,1,2
16734,1,23,1,2
16735,1,24,1,2
16736,1,24,0,2
16737,1,18,1,2
16738,1,31,0,2
16739,1,32,1,2
16740,1,20,1,2
16741,1,33,1,2
16742,1,36,0,2
16743,1,26,0,2
16744,1,18,0,2
16745,1,21,1,2
16746,1,38,0,2
16747,1,33,0,2
16748,1,22,0,2
16749,1,24,1,2
16750,1,24,0,2
16751,1,38,1,2
16752,1,18,0,2
16753,1,31,1,2
16754,1,21,1,2
16755,1,38,0,2
16756,1,22,0,2
16757,1,28,0,2
16758,1,24,0,2
16759,1,28,1,2
16760,1,21,0,2
16761,1,37,0,2
16762,1,31,1,2
16763,1,24,0,2
16764,1,31,1,2
16765,1,19,1,2
16766,1,19,1,2
16767,1,32,1,2
16768,1,25,1,2
16769,1,40,1,2
16770,1,34,0,2
16771,1,30,0,2
16772,1,37,1,2
16773,1,34,0,2
16774,1,29,0,2
16775,1,18,0,2
16776,1,35,1,2
16777,1,31,0,2
16778,1,32,1,2
16779,1,37,0,2
16780,1,38,1,2
16781,1,25,0,2
16782,1,31,1,2
16783,1,38,1,2
16784,1,20,0,2
16785,1,36,0,2
16786,1,20,1,2
16787,1,23,0,2
16788,1,20,0,2
16789,1,38,1,2
16790,1,38,1,2
16791,1,28,1,2
16792,1,33,0,2
16793,1,26,1,2
16794,1,25,1,2
16795,1,29,0,2
16796,1,32,1,2
16797,1,22,0,2
16798,1,35,0,2
16799,1,38,1,2
16800,1,36,0,2
16801,1,24,0,2
16802,1,21,0,2
16803,1,38,0,2
16804,1,22,1,2
16805,1,40,0,2
16806,1,31,1,2
16807,1,25,0,2
16808,1,24,0,2
16809,1,23,0,2
16810,1,38,1,2
16811,1,33,0,2
16812,1,19,0,2
16813,1,18,1,2
16814,1,18,0,2
16815,1,23,1,2
16816,1,25,1,2
16817,1,23,0,2
16818,1,33,1,2
16819,1,23,1,2
16820,1,24,1,2
16821,1,28,1,2
16822,1,18,0,2
16823,1,27,1,2
16824,1,21,1,2
16825,1,24,1,2
16826,1,33,0,2
16827,1,37,1,2
16828,1,36,0,2
16829,1,27,1,2
16830,1,24,1,2
16831,1,33,1,2
16832,1,25,1,2
16833,1,31,0,2
16834,1,22,0,2
16835,1,26,0,2
16836,1,21,1,2
16837,1,36,0,2
16838,1,23,0,2
16839,1,28,0,2
16840,1,24,1,2
16841,1,27,0,2
16842,1,27,0,2
16843,1,28,0,2
16844,1,29,1,2
16845,1,31,1,2
16846,1,22,1,2
16847,1,24,1,2
16848,1,27,0,2
16849,1,39,0,2
16850,1,22,1,2
16851,1,24,1,2
16852,1,28,1,2
16853,1,29,1,2
16854,1,31,1,2
16855,1,35,1,2
16856,1,35,0,2
16857,1,39,0,2
16858,1,25,1,2
16859,1,31,1,2
16860,1,21,1,2
16861,1,39,1,2
16862,1,27,0,2
16863,1,28,0,2
16864,1,37,0,2
16865,1,29,1,2
16866,1,18,1,2
16867,1,39,1,2
16868,1,18,1,2
16869,1,20,0,2
16870,1,22,1,2
16871,1,21,0,2
16872,1,31,0,2
16873,1,21,1,2
16874,1,25,0,2
16875,1,25,0,2
16876,1,22,0,2
16877,1,36,0,2
16878,1,32,1,2
16879,1,20,1,2
16880,1,36,0,2
16881,1,37,0,2
16882,1,20,1,2
16883,1,29,1,2
16884,1,35,1,2
16885,1,18,1,2
16886,1,20,1,2
16887,1,26,0,2
16888,1,31,0,2
16889,1,24,1,2
16890,1,27,1,2
16891,1,33,0,2
16892,1,29,0,2
16893,1,23,0,2
16894,1,39,0,2
16895,1,29,0,2
16896,1,38,0,2
16897,1,26,1,2
16898,1,27,1,2
16899,1,32,0,2
16900,1,40,0,2
16901,1,36,1,2
16902,1,34,1,2
16903,1,26,0,2
16904,1,23,0,2
16905,1,24,1,2
16906,1,30,1,2
16907,1,24,1,2
16908,1,25,0,2
16909,1,19,1,2
16910,1,29,0,2
16911,1,30,1,2
16912,1,30,0,2
16913,1,20,0,2
16914,1,37,1,2
16915,1,23,0,2
16916,1,28,1,2
16917,1,27,0,2
16918,1,20,0,2
16919,1,35,1,2
16920,1,29,1,2
16921,1,25,1,2
16922,1,23,0,2
16923,1,26,0,2
16924,1,33,1,2
16925,1,31,1,2
16926,1,27,0,2
16927,1,26,1,2
16928,1,24,1,2
16929,1,39,1,2
16930,1,26,0,2
16931,1,31,1,2
16932,1,20,0,2
16933,1,20,1,2
16934,1,40,0,2
16935,1,18,1,2
16936,1,27,1,2
16937,1,23,0,2
16938,1,37,0,2
16939,1,29,1,2
16940,1,24,1,2
16941,1,40,1,2
16942,1,18,1,2
16943,1,39,0,2
16944,1,27,1,2
16945,1,30,0,2
16946,1,40,1,2
16947,1,27,0,2
16948,1,21,1,2
16949,1,24,1,2
16950,1,36,0,2
16951,1,25,1,2
16952,1,21,1,2
16953,1,24,0,2
16954,1,21,0,2
16955,1,28,1,2
16956,1,21,1,2
16957,1,33,1,2
16958,1,40,0,2
16959,1,40,1,2
16960,1,38,0,2
16961,1,26,0,2
16962,1,23,1,2
16963,1,38,1,2
16964,1,28,1,2
16965,1,35,1,2
16966,1,22,1,2
16967,1,21,0,2
16968,1,35,0,2
16969,1,25,0,2
16970,1,29,0,2
16971,1,32,1,2
16972,1,24,0,2
16973,1,29,0,2
16974,1,37,1,2
16975,1,29,0,2
16976,1,28,0,2
16977,1,39,1,2
16978,1,39,0,2
16979,1,36,0,2
16980,1,19,0,2
16981,1,36,0,2
16982,1,25,0,2
16983,1,32,0,2
16984,1,38,1,2
16985,1,31,0,2
16986,1,34,1,2
16987,1,31,1,2
16988,1,24,1,2
16989,1,35,0,2
16990,1,32,0,2
16991,1,40,1,2
16992,1,39,1,2
16993,1,22,0,2
16994,1,26,1,2
16995,1,25,0,2
16996,1,25,0,2
16997,1,24,0,2
16998,1,37,1,2
16999,1,25,0,2
17000,1,22,0,2
17001,1,24,0,2
17002,1,29,1,2
17003,1,20,0,2
17004,1,29,1,2
17005,1,21,1,2
17006,1,22,0,2
17007,1,29,0,2
17008,1,27,1,2
17009,1,19,0,2
17010,1,35,0,2
17011,1,29,1,2
17012,1,36,1,2
17013,1,24,0,2
17014,1,35,1,2
17015,1,27,0,2
17016,1,21,0,2
17017,1,30,0,2
17018,1,24,0,2
17019,1,30,0,2
17020,1,26,0,2
17021,1,39,0,2
17022,1,27,0,2
17023,1,25,1,2
17024,1,18,1,2
17025,1,34,1,2
17026,1,38,0,2
17027,1,36,1,2
17028,1,27,1,2
17029,1,34,1,2
17030,1,24,0,2
17031,1,21,1,2
17032,1,22,1,2
17033,1,30,0,2
17034,1,26,0,2
17035,1,28,1,2
17036,1,31,1,2
17037,1,33,0,2
17038,1,34,0,2
17039,1,27,0,2
17040,1,34,0,2
17041,1,29,1,2
17042,1,33,1,2
17043,1,36,1,2
17044,1,37,1,2
17045,1,30,1,2
17046,1,31,0,2
17047,1,25,0,2
17048,1,32,0,2
17049,1,33,0,2
17050,1,36,1,2
17051,1,21,0,2
17052,1,38,0,2
17053,1,23,0,2
17054,1,21,0,2
17055,1,24,0,2
17056,1,25,1,2
17057,1,37,0,2
17058,1,21,1,2
17059,1,23,0,2
17060,1,37,1,2
17061,1,40,1,2
17062,1,24,1,2
17063,1,23,0,2
17064,1,33,1,2
17065,1,33,1,2
17066,1,37,0,2
17067,1,34,0,2
17068,1,21,0,2
17069,1,34,1,2
17070,1,32,0,2
17071,1,37,1,2
17072,1,21,0,2
17073,1,33,1,2
17074,1,28,1,2
17075,1,31,1,2
17076,1,24,0,2
17077,1,26,0,2
17078,1,29,0,2
17079,1,33,1,2
17080,1,40,0,2
17081,1,28,1,2
17082,1,36,0,2
17083,1,35,1,2
17084,1,21,0,2
17085,1,33,0,2
17086,1,37,0,2
17087,1,26,0,2
17088,1,36,0,2
17089,1,20,0,2
17090,1,25,1,2
17091,1,30,0,2
17092,1,35,0,2
17093,1,24,0,2
17094,1,24,0,2
17095,1,29,0,2
17096,1,37,1,2
17097,1,27,1,2
17098,1,9,1,2
17099,1,27,0,2
17100,1,26,1,2
17101,1,24,0,2
17102,1,35,0,2
17103,1,37,0,2
17104,1,21,1,2
17105,1,20,1,2
17106,1,33,1,2
17107,1,20,0,2
17108,1,21,1,2
17109,1,28,1,2
17110,1,24,0,2
17111,1,21,0,2
17112,1,33,0,2
17113,1,19,0,2
17114,1,39,1,2
17115,1,19,1,2
17116,1,25,1,2
17117,1,28,1,2
17118,1,18,1,2
17119,1,20,0,2
17120,1,22,0,2
17121,1,25,0,2
17122,1,38,1,2
17123,1,23,0,2
17124,1,27,0,2
17125,1,40,1,2
17126,1,21,0,2
17127,1,40,1,2
17128,1,35,0,2
17129,1,23,1,2
17130,1,26,1,2
17131,1,28,1,2
17132,1,19,0,2
17133,1,25,0,2
17134,1,31,1,2
17135,1,38,1,2
17136,1,38,1,2
17137,1,40,0,2
17138,1,25,0,2
17139,1,32,0,2
17140,1,20,1,2
17141,1,20,1,2
17142,1,24,0,2
17143,1,38,1,2
17144,1,30,1,2
17145,1,31,1,2
17146,1,34,0,2
17147,1,26,0,2
17148,1,19,0,2
17149,1,21,1,2
17150,1,40,1,2
17151,1,30,0,2
17152,1,21,1,2
17153,1,32,0,2
17154,1,39,1,2
17155,1,39,0,2
17156,1,26,1,2
17157,1,38,0,2
17158,1,35,1,2
17159,1,28,1,2
17160,1,37,0,2
17161,1,33,0,2
17162,1,40,1,2
17163,1,24,0,2
17164,1,33,1,2
17165,1,23,1,2
17166,1,37,1,2
17167,1,22,1,2
17168,1,28,0,2
17169,1,19,0,2
17170,1,36,1,2
17171,1,25,0,2
17172,1,32,1,2
17173,1,29,0,2
17174,1,37,0,2
17175,1,36,0,2
17176,1,34,0,2
17177,1,20,1,2
17178,1,29,1,2
17179,1,24,1,2
17180,1,31,0,2
17181,1,37,1,2
17182,1,37,1,2
17183,1,33,0,2
17184,1,29,0,2
17185,1,25,0,2
17186,1,25,1,2
17187,1,24,1,2
17188,1,32,1,2
17189,1,25,1,2
